GRIDCODE|state_code|county_code|CL_star|obj_star_per_dollar_liability|K_star_interval_codes|w_star|PF_star|county_base_value|expected_profit_per_acre
27708|31|45|0.85|0.08653707715813601|625,633|625:0.4000,633:0.6000|1.5|15.2|1.6770885553246757
27708|46|47|0.85|0.08710199809014517|625,633|625:0.3000,633:0.7000|1.5|16.4|1.8213027800649353
27708|46|102|0.85|0.08710199809014517|625,633|625:0.3000,633:0.7000|1.5|16.4|1.8213027800649353
27709|31|45|0.9|0.0871758663780664|625,633|625:0.4000,633:0.6000|1.5|15.2|1.7888487780779225
27709|46|102|0.9|0.0888070256854257|625,633|625:0.3000,633:0.7000|1.5|16.4|1.966187548675325
27710|46|102|0.9|0.09362693160173163|625,633|625:0.3000,633:0.7000|1.5|16.4|2.0729002656623385
27711|46|102|0.9|0.09486942049062053|625,633|625:0.3000,633:0.7000|1.5|16.4|2.1004089696623387
27712|46|7|0.85|0.09149309587471352|625,634|625:0.3000,634:0.7000|1.5|16.4|1.9131206347402594
27712|46|102|0.85|0.09149309587471352|625,634|625:0.3000,634:0.7000|1.5|16.4|1.9131206347402594
27713|46|7|0.85|0.10021840450725747|625,634|625:0.3000,634:0.7000|1.5|16.4|2.095566838246753
27714|46|7|0.85|0.10251749045072577|625,634|625:0.7000,634:0.3000|1.5|16.4|2.1436407253246754
27715|46|7|0.85|0.09893614820473647|625,634|625:0.7000,634:0.3000|1.5|16.4|2.068754858961039
27716|46|7|0.85|0.0986833682200153|625,635|625:0.7000,635:0.3000|1.5|16.4|2.0634692294805195
27716|46|121|0.85|0.0986833682200153|625,635|625:0.7000,635:0.3000|1.5|23.0|2.8938897730519493
27717|46|121|0.85|0.09609092398777694|625,634|625:0.7000,634:0.3000|1.5|23.0|2.817866345941559
27718|46|121|0.85|0.09620737280366695|625,634|625:0.7000,634:0.3000|1.5|23.0|2.8212812074675337
27719|46|121|0.85|0.09394470244461423|625,634|625:0.3000,634:0.7000|1.5|23.0|2.7549283991883122
27720|46|121|0.85|0.10127097822765471|625,634|625:0.7000,634:0.3000|1.5|23.0|2.9697714365259746
27720|46|123|0.85|0.10127097822765471|625,634|625:0.7000,634:0.3000|1.5|23.0|2.9697714365259746
27721|46|123|0.85|0.10342125668449198|625,634|625:0.7000,634:0.3000|1.5|23.0|3.0328283522727277
27722|46|53|0.85|0.09756674102368221|625,634|625:0.7000,634:0.3000|1.5|23.0|2.861144680519481
27722|46|123|0.85|0.09756674102368221|625,634|625:0.7000,634:0.3000|1.5|23.0|2.861144680519481
27723|46|53|0.85|0.09600394003055769|625,634|625:0.7000,634:0.3000|1.5|23.0|2.8153155413961044
27724|46|53|0.85|0.10126089343009934|625,634|625:0.7000,634:0.3000|1.5|23.0|2.9694756998376635
27725|46|23|0.85|0.10007048510313216|625,634|625:0.7000,634:0.3000|1.5|56.6|7.221586557467531
27725|46|53|0.85|0.10007048510313216|625,634|625:0.7000,634:0.3000|1.5|23.0|2.934566975649351
27726|46|23|0.85|0.09716783575248283|625,634|625:0.3000,634:0.7000|1.5|56.6|7.012116867077923
27726|46|53|0.85|0.09716783575248283|625,634|625:0.3000,634:0.7000|1.5|23.0|2.8494467834415595
27727|46|23|0.85|0.09684522345301759|625,634|625:0.3000,634:0.7000|1.5|56.6|6.988835550487013
27727|46|43|0.85|0.09684522345301759|625,634|625:0.3000,634:0.7000|1.5|56.6|6.988835550487013
27727|46|53|0.85|0.09684522345301759|625,634|625:0.3000,634:0.7000|1.5|23.0|2.8399861777597413
27728|46|9|0.85|0.09508142055003821|625,634|625:0.3000,634:0.7000|1.5|56.6|6.861550713993506
27728|46|23|0.85|0.09508142055003821|625,634|625:0.3000,634:0.7000|1.5|56.6|6.861550713993506
27728|46|43|0.85|0.09508142055003821|625,634|625:0.3000,634:0.7000|1.5|56.6|6.861550713993506
27728|46|67|0.85|0.09508142055003821|625,634|625:0.3000,634:0.7000|1.5|56.6|6.861550713993506
27729|46|9|0.85|0.09304142245989308|626,634|626:0.3000,634:0.7000|1.5|56.6|6.714334251818183
27729|46|67|0.85|0.09304142245989308|626,634|626:0.3000,634:0.7000|1.5|56.6|6.714334251818183
27730|46|9|0.85|0.0972714117647059|626,635|626:0.3000,635:0.7000|1.5|56.6|7.01959143
27730|46|67|0.85|0.0972714117647059|626,635|626:0.3000,635:0.7000|1.5|56.6|7.01959143
27730|46|135|0.85|0.0972714117647059|626,635|626:0.3000,635:0.7000|1.5|56.6|7.01959143
27731|46|67|0.85|0.09341725439266618|626,635|626:0.3000,635:0.7000|1.5|56.6|6.741456163246754
27731|46|125|0.85|0.09341725439266618|626,635|626:0.3000,635:0.7000|1.5|56.6|6.741456163246754
27731|46|135|0.85|0.09341725439266618|626,635|626:0.3000,635:0.7000|1.5|56.6|6.741456163246754
27732|46|27|0.85|0.10223275019098549|625,635|625:0.3000,635:0.7000|1.5|56.6|7.377626417532467
27732|46|125|0.85|0.10223275019098549|625,635|625:0.3000,635:0.7000|1.5|56.6|7.377626417532467
27732|46|135|0.85|0.10223275019098549|625,635|625:0.3000,635:0.7000|1.5|56.6|7.377626417532467
27733|46|27|0.85|0.10159210924369749|625,635|625:0.3000,635:0.7000|1.5|56.6|7.331394563571429
27733|46|83|0.85|0.10159210924369749|625,635|625:0.3000,635:0.7000|1.5|56.6|7.331394563571429
27733|46|125|0.85|0.10159210924369749|625,635|625:0.3000,635:0.7000|1.5|56.6|7.331394563571429
27733|46|127|0.85|0.10159210924369749|625,635|625:0.3000,635:0.7000|1.5|56.6|7.331394563571429
27734|46|83|0.85|0.09058803705118412|625,634|625:0.3000,634:0.7000|1.5|56.6|6.537285693798702
27734|46|127|0.85|0.09058803705118412|625,634|625:0.3000,634:0.7000|1.5|56.6|6.537285693798702
27735|46|83|0.85|0.09299773873185642|625,634|625:0.3000,634:0.7000|1.5|56.6|6.711181815584418
27735|46|127|0.85|0.09299773873185642|625,634|625:0.3000,634:0.7000|1.5|56.6|6.711181815584418
28004|46|33|0.85|0.09229272574484342|633,635|633:0.3000,635:0.7000|1.5|16.4|1.9298408953246755
28004|46|47|0.85|0.09229272574484342|633,635|633:0.3000,635:0.7000|1.5|16.4|1.9298408953246755
28005|46|33|0.9|0.08664791399711402|633,635|633:0.7000,635:0.3000|1.5|16.4|1.9183848158961045
28005|46|47|0.9|0.08664791399711402|633,635|633:0.7000,635:0.3000|1.5|16.4|1.9183848158961045
28006|46|33|0.9|0.08712154790764792|633,635|633:0.3000,635:0.7000|1.5|16.4|1.9288710706753252
28006|46|47|0.9|0.08712154790764792|633,635|633:0.3000,635:0.7000|1.5|16.4|1.9288710706753252
28007|46|33|0.85|0.08991199312452254|633,635|633:0.7000,635:0.3000|1.5|16.4|1.880059776233766
28007|46|47|0.85|0.08991199312452254|633,635|633:0.7000,635:0.3000|1.5|16.4|1.880059776233766
28008|46|33|0.9|0.08836526926406928|632,634|632:0.3000,634:0.7000|1.5|16.4|1.956407061506494
28008|46|47|0.9|0.08836526926406928|632,634|632:0.3000,634:0.7000|1.5|16.4|1.956407061506494
28008|46|102|0.9|0.08836526926406928|632,634|632:0.3000,634:0.7000|1.5|16.4|1.956407061506494
28009|46|102|0.9|0.08538704170274172|632,634|632:0.3000,634:0.7000|1.5|16.4|1.8904691032987018
28010|46|102|0.9|0.09595902251082253|625,633|625:0.3000,633:0.7000|1.5|16.4|2.124532758389611
28011|46|102|0.9|0.09700963578643582|625,633|625:0.3000,633:0.7000|1.5|16.4|2.1477933363116892
28012|46|7|0.85|0.09584940488922845|625,634|625:0.3000,634:0.7000|1.5|16.4|2.0042110562337667
28012|46|71|0.85|0.09584940488922845|625,634|625:0.3000,634:0.7000|1.5|15.6|1.906444663246754
28012|46|102|0.85|0.09584940488922845|625,634|625:0.3000,634:0.7000|1.5|16.4|2.0042110562337667
28013|46|7|0.85|0.10111993200916732|625,634|625:0.3000,634:0.7000|1.5|16.4|2.1144177783116884
28013|46|71|0.85|0.10111993200916732|625,634|625:0.3000,634:0.7000|1.5|15.6|2.011275447662338
28014|46|7|0.85|0.10750454736440032|625,634|625:0.3000,634:0.7000|1.5|16.4|2.24792008538961
28014|46|71|0.85|0.10750454736440032|625,634|625:0.3000,634:0.7000|1.5|15.6|2.1382654470779223
28015|46|7|0.85|0.10471928380443088|625,634|625:0.7000,634:0.3000|1.5|16.4|2.1896802243506492
28015|46|71|0.85|0.10471928380443088|625,634|625:0.7000,634:0.3000|1.5|15.6|2.0828665548701304
28016|46|7|0.85|0.10436170779220781|625,634|625:0.7000,634:0.3000|1.5|16.4|2.182203309935065
28016|46|71|0.85|0.10436170779220781|625,634|625:0.7000,634:0.3000|1.5|15.6|2.0757543679870136
28016|46|95|0.85|0.10436170779220781|625,634|625:0.7000,634:0.3000|1.5|23.0|3.0604070810064945
28016|46|121|0.85|0.10436170779220781|625,634|625:0.7000,634:0.3000|1.5|23.0|3.0604070810064945
28017|46|95|0.85|0.09721580290297939|625,634|625:0.3000,634:0.7000|1.5|23.0|2.8508534201298708
28017|46|121|0.85|0.09721580290297939|625,634|625:0.3000,634:0.7000|1.5|23.0|2.8508534201298708
28018|46|95|0.85|0.09277976355996946|625,634|625:0.3000,634:0.7000|1.5|23.0|2.720766566396105
28018|46|121|0.85|0.09277976355996946|625,634|625:0.3000,634:0.7000|1.5|23.0|2.720766566396105
28019|46|95|0.85|0.08808835103132164|625,634|625:0.3000,634:0.7000|1.5|23.0|2.5831908939935073
28019|46|121|0.85|0.08808835103132164|625,634|625:0.3000,634:0.7000|1.5|23.0|2.5831908939935073
28020|46|95|0.85|0.09139171925133693|625,634|625:0.3000,634:0.7000|1.5|23.0|2.6800621670454556
28020|46|121|0.85|0.09139171925133693|625,634|625:0.3000,634:0.7000|1.5|23.0|2.6800621670454556
28020|46|123|0.85|0.09139171925133693|625,634|625:0.3000,634:0.7000|1.5|23.0|2.6800621670454556
28021|46|123|0.85|0.09660957257448434|625,634|625:0.3000,634:0.7000|1.5|23.0|2.8330757157467534
28022|46|53|0.85|0.10007257639419406|625,634|625:0.3000,634:0.7000|1.5|23.0|2.9346283027597413
28022|46|85|0.85|0.10007257639419406|625,634|625:0.3000,634:0.7000|1.5|23.0|2.9346283027597413
28022|46|123|0.85|0.10007257639419406|625,634|625:0.3000,634:0.7000|1.5|23.0|2.9346283027597413
28023|46|15|0.85|0.10029537929717344|625,634|625:0.3000,634:0.7000|1.5|38.8|4.96161241383117
28023|46|23|0.85|0.10029537929717344|625,634|625:0.3000,634:0.7000|1.5|56.6|7.23781604698052
28023|46|53|0.85|0.10029537929717344|625,634|625:0.3000,634:0.7000|1.5|23.0|2.9411619978896115
28023|46|85|0.85|0.10029537929717344|625,634|625:0.3000,634:0.7000|1.5|23.0|2.9411619978896115
28024|46|15|0.85|0.10193532505729566|625,634|625:0.3000,634:0.7000|1.5|38.8|5.042740530584417
28024|46|23|0.85|0.10193532505729566|625,634|625:0.3000,634:0.7000|1.5|56.6|7.35616273275974
28024|46|53|0.85|0.10193532505729566|625,634|625:0.3000,634:0.7000|1.5|23.0|2.9892534073051955
28025|46|3|0.85|0.10010141443850269|625,634|625:0.3000,634:0.7000|1.5|38.8|4.952016972272728
28025|46|15|0.85|0.10010141443850269|625,634|625:0.3000,634:0.7000|1.5|38.8|4.952016972272728
28025|46|23|0.85|0.10010141443850269|625,634|625:0.3000,634:0.7000|1.5|56.6|7.223818572954546
28025|46|53|0.85|0.10010141443850269|625,634|625:0.3000,634:0.7000|1.5|23.0|2.9354739784090915
28026|46|3|0.85|0.09747377922077925|625,634|625:0.3000,634:0.7000|1.5|38.8|4.82202785805195
28026|46|23|0.85|0.09747377922077925|625,634|625:0.3000,634:0.7000|1.5|56.6|7.034195277467534
28026|46|43|0.85|0.09747377922077925|625,634|625:0.3000,634:0.7000|1.5|56.6|7.034195277467534
28027|46|3|0.85|0.09731342016806725|625,634|625:0.3000,634:0.7000|1.5|38.8|4.814094895714287
28027|46|23|0.85|0.09731342016806725|625,634|625:0.3000,634:0.7000|1.5|56.6|7.022622966428573
28027|46|35|0.85|0.09731342016806725|625,634|625:0.3000,634:0.7000|1.5|57.4|7.121882655000002
28027|46|43|0.85|0.09731342016806725|625,634|625:0.3000,634:0.7000|1.5|56.6|7.022622966428573
28028|46|35|0.85|0.0936175553857907|625,634|625:0.3000,634:0.7000|1.5|57.4|6.851400790909092
28028|46|43|0.85|0.0936175553857907|625,634|625:0.3000,634:0.7000|1.5|56.6|6.755910884415584
28028|46|67|0.85|0.0936175553857907|625,634|625:0.3000,634:0.7000|1.5|56.6|6.755910884415584
28029|46|35|0.85|0.08976197402597405|626,634|626:0.3000,634:0.7000|1.5|57.4|6.569230069090911
28029|46|61|0.85|0.08976197402597405|626,634|626:0.3000,634:0.7000|1.5|57.4|6.569230069090911
28029|46|67|0.85|0.08976197402597405|626,634|626:0.3000,634:0.7000|1.5|56.6|6.477672855584417
28030|46|61|0.85|0.08969098739495798|626,634|626:0.3000,634:0.7000|1.5|57.4|6.5640349125
28030|46|67|0.85|0.08969098739495798|626,634|626:0.3000,634:0.7000|1.5|56.6|6.472550105357142
28030|46|87|0.85|0.08969098739495798|626,634|626:0.3000,634:0.7000|1.5|57.4|6.5640349125
28031|46|67|0.85|0.09198243926661574|625,635|625:0.3000,635:0.7000|1.5|56.6|6.637912729675325
28031|46|87|0.85|0.09198243926661574|625,635|625:0.3000,635:0.7000|1.5|57.4|6.731734817727273
28031|46|125|0.85|0.09198243926661574|625,635|625:0.3000,635:0.7000|1.5|56.6|6.637912729675325
28032|46|87|0.85|0.1007817478991597|625,635|625:0.3000,635:0.7000|1.5|57.4|7.375712220000002
28032|46|99|0.85|0.1007817478991597|625,635|625:0.3000,635:0.7000|1.5|57.4|7.375712220000002
28032|46|125|0.85|0.1007817478991597|625,635|625:0.3000,635:0.7000|1.5|56.6|7.272914837142858
28033|46|83|0.85|0.09841345645530943|625,634|625:0.3000,634:0.7000|1.5|56.6|7.102007085097404
28033|46|99|0.85|0.09841345645530943|625,634|625:0.3000,634:0.7000|1.5|57.4|7.20238881068182
28033|46|125|0.85|0.09841345645530943|625,634|625:0.3000,634:0.7000|1.5|56.6|7.102007085097404
28034|46|83|0.85|0.09861040832696717|625,634|625:0.3000,634:0.7000|1.5|56.6|7.116220116915585
28304|46|33|0.9|0.0809236025974026|625,634|625:0.3000,634:0.7000|1.5|16.4|1.7916485615064934
28305|46|33|0.9|0.08056287474747477|633,635|633:0.7000,635:0.3000|1.5|16.4|1.7836620469090914
28306|46|33|0.85|0.08456175744843392|633,635|633:0.3000,635:0.7000|1.5|16.4|1.7681863482467528
28307|46|33|0.85|0.08969864285714288|633,635|633:0.3000,635:0.7000|1.5|16.4|1.8755986221428573
28308|46|33|0.85|0.09642616577540108|633,635|633:0.3000,635:0.7000|1.5|16.4|2.016271126363636
28308|46|102|0.85|0.09642616577540108|633,635|633:0.3000,635:0.7000|1.5|16.4|2.016271126363636
28309|46|33|0.9|0.09858735714285718|625,634|625:0.3000,634:0.7000|1.5|16.4|2.182724087142858
28309|46|102|0.9|0.09858735714285718|625,634|625:0.3000,634:0.7000|1.5|16.4|2.182724087142858
28309|46|103|0.9|0.09858735714285718|625,634|625:0.3000,634:0.7000|1.5|15.6|2.076249741428572
28310|46|102|0.85|0.10047436058059589|633,635|633:0.3000,635:0.7000|1.5|16.4|2.10091887974026
28310|46|103|0.85|0.10047436058059589|633,635|633:0.3000,635:0.7000|1.5|15.6|1.9984350319480524
28311|46|102|0.9|0.10160027806637809|625,634|625:0.3000,634:0.7000|1.5|16.4|2.249430156389611
28311|46|103|0.9|0.10160027806637809|625,634|625:0.3000,634:0.7000|1.5|15.6|2.1397018560779224
28312|46|71|0.85|0.10019364323911382|625,634|625:0.3000,634:0.7000|1.5|15.6|1.992851564025974
28312|46|102|0.85|0.10019364323911382|625,634|625:0.3000,634:0.7000|1.5|16.4|2.09504908012987
28312|46|103|0.85|0.10019364323911382|625,634|625:0.3000,634:0.7000|1.5|15.6|1.992851564025974
28313|46|71|0.85|0.10703534186401835|625,634|625:0.3000,634:0.7000|1.5|15.6|2.128932949675325
28314|46|71|0.85|0.10480754469060352|625,634|625:0.3000,634:0.7000|1.5|15.6|2.084622063896104
28315|46|71|0.85|0.10856482964094732|625,634|625:0.7000,634:0.3000|1.5|15.6|2.159354461558442
28316|46|71|0.85|0.10722374140565318|625,634|625:0.3000,634:0.7000|1.5|15.6|2.1326802165584415
28316|46|95|0.85|0.10722374140565318|625,634|625:0.3000,634:0.7000|1.5|23.0|3.1443362167207796
28317|46|75|0.85|0.10343531550802142|625,634|625:0.3000,634:0.7000|1.5|23.0|3.033240627272728
28317|46|95|0.85|0.10343531550802142|625,634|625:0.3000,634:0.7000|1.5|23.0|3.033240627272728
28318|46|75|0.85|0.09750285064935066|625,634|625:0.3000,634:0.7000|1.5|23.0|2.8592710952922085
28318|46|95|0.85|0.09750285064935066|625,634|625:0.3000,634:0.7000|1.5|23.0|2.8592710952922085
28319|46|75|0.85|0.09381150572956456|625,634|625:0.3000,634:0.7000|1.5|23.0|2.751022405519481
28319|46|85|0.85|0.09381150572956456|625,634|625:0.3000,634:0.7000|1.5|23.0|2.751022405519481
28319|46|95|0.85|0.09381150572956456|625,634|625:0.3000,634:0.7000|1.5|23.0|2.751022405519481
28320|46|85|0.85|0.09324614438502676|625,634|625:0.3000,634:0.7000|1.5|23.0|2.7344431840909103
28320|46|95|0.85|0.09324614438502676|625,634|625:0.3000,634:0.7000|1.5|23.0|2.7344431840909103
28320|46|123|0.85|0.09324614438502676|625,634|625:0.3000,634:0.7000|1.5|23.0|2.7344431840909103
28321|46|85|0.85|0.0949817784568373|625,634|625:0.3000,634:0.7000|1.5|23.0|2.785340653246754
28321|46|123|0.85|0.0949817784568373|625,634|625:0.3000,634:0.7000|1.5|23.0|2.785340653246754
28322|46|85|0.85|0.09329079984721163|625,634|625:0.3000,634:0.7000|1.5|23.0|2.7357527055194812
28322|46|123|0.85|0.09329079984721163|625,634|625:0.3000,634:0.7000|1.5|23.0|2.7357527055194812
28323|46|15|0.85|0.09288269022154319|625,634|625:0.3000,634:0.7000|1.5|38.8|4.594906685259741
28323|46|85|0.85|0.09288269022154319|625,634|625:0.3000,634:0.7000|1.5|23.0|2.7237848907467543
28324|46|15|0.85|0.09633681207028269|633,635|633:0.3000,635:0.7000|1.5|38.8|4.765782093116885
28325|46|3|0.85|0.09835890106951874|625,634|625:0.7000,634:0.3000|1.5|38.8|4.865814835909092
28325|46|15|0.85|0.09835890106951874|625,634|625:0.7000,634:0.3000|1.5|38.8|4.865814835909092
28326|46|3|0.85|0.09787436516424752|625,634|625:0.3000,634:0.7000|1.5|38.8|4.841844844675325
28327|46|3|0.85|0.09471076737967915|625,634|625:0.3000,634:0.7000|1.5|38.8|4.6853416622727275
28327|46|35|0.85|0.09471076737967915|625,634|625:0.3000,634:0.7000|1.5|57.4|6.931407510681819
28328|46|35|0.85|0.09394534912146679|625,635|625:0.3000,635:0.7000|1.5|57.4|6.875390375454548
28329|46|35|0.85|0.09510696409472885|625,634|625:0.3000,634:0.7000|1.5|57.4|6.960403167272731
28329|46|61|0.85|0.09510696409472885|625,634|625:0.3000,634:0.7000|1.5|57.4|6.960403167272731
28330|46|61|0.85|0.08987607104660046|625,635|625:0.3000,635:0.7000|1.5|57.4|6.577580259545455
28330|46|87|0.85|0.08987607104660046|625,635|625:0.3000,635:0.7000|1.5|57.4|6.577580259545455
28331|46|87|0.85|0.09038530137509551|625,634|625:0.3000,634:0.7000|1.5|57.4|6.614848281136365
28332|46|87|0.85|0.09513282009167304|625,635|625:0.3000,635:0.7000|1.5|57.4|6.962295438409091
28332|46|99|0.85|0.09513282009167304|625,635|625:0.3000,635:0.7000|1.5|57.4|6.962295438409091
28333|46|83|0.85|0.09212371275783042|625,634|625:0.3000,634:0.7000|1.5|56.6|6.648107731168832
28333|46|99|0.85|0.09212371275783042|625,634|625:0.3000,634:0.7000|1.5|57.4|6.74207391818182
28333|46|125|0.85|0.09212371275783042|625,634|625:0.3000,634:0.7000|1.5|56.6|6.648107731168832
28334|46|83|0.85|0.09865933995416351|625,634|625:0.3000,634:0.7000|1.5|56.6|7.119751267792209
28334|46|99|0.85|0.09865933995416351|625,634|625:0.3000,634:0.7000|1.5|57.4|7.220383794545457
28335|46|99|0.85|0.0941933013750955|625,634|625:0.3000,634:0.7000|1.5|57.4|6.893536761136365
28604|46|33|0.9|0.07208743362193364|625,633|625:0.3000,633:0.7000|1.5|16.4|1.5960157803896107
28604|46|103|0.9|0.07208743362193364|625,633|625:0.3000,633:0.7000|1.5|15.6|1.5181613520779222
28605|46|33|0.9|0.06988224559884562|625,633|625:0.3000,633:0.7000|1.5|16.4|1.547192917558442
28605|46|103|0.9|0.06988224559884562|625,633|625:0.3000,633:0.7000|1.5|15.6|1.4717200923116887
28606|46|33|0.9|0.0789063770562771|633,635|633:0.7000,635:0.3000|1.5|16.4|1.7469871880259749
28606|46|103|0.9|0.0789063770562771|633,635|633:0.7000,635:0.3000|1.5|15.6|1.6617683008051956
28607|46|33|0.9|0.08509426233766237|627,634|627:0.3000,634:0.7000|1.5|16.4|1.883986968155845
28607|46|103|0.9|0.08509426233766237|627,634|627:0.3000,634:0.7000|1.5|15.6|1.7920851648311695
28608|46|33|0.85|0.09642293009931245|625,634|625:0.3000,634:0.7000|1.5|16.4|2.0162034683766232
28608|46|103|0.85|0.09642293009931245|625,634|625:0.3000,634:0.7000|1.5|15.6|1.9178520796753247
28609|46|33|0.85|0.1025821390374332|625,634|625:0.3000,634:0.7000|1.5|16.4|2.144992527272728
28609|46|103|0.85|0.1025821390374332|625,634|625:0.3000,634:0.7000|1.5|15.6|2.0403587454545464
28610|46|33|0.85|0.10812216386554623|625,635|625:0.3000,635:0.7000|1.5|16.4|2.260834446428571
28610|46|103|0.85|0.10812216386554623|625,635|625:0.3000,635:0.7000|1.5|15.6|2.1505498392857145
28611|46|103|0.85|0.10552525630252103|626,634|626:0.3000,634:0.7000|1.5|15.6|2.0988973478571435
28612|46|55|0.85|0.10149775974025976|625,634|625:0.3000,634:0.7000|1.5|15.6|2.018790441233767
28612|46|71|0.85|0.10149775974025976|625,634|625:0.3000,634:0.7000|1.5|15.6|2.018790441233767
28612|46|103|0.85|0.10149775974025976|625,634|625:0.3000,634:0.7000|1.5|15.6|2.018790441233767
28613|46|55|0.85|0.10317109014514897|625,634|625:0.3000,634:0.7000|1.5|15.6|2.052072982987013
28613|46|71|0.85|0.10317109014514897|625,634|625:0.3000,634:0.7000|1.5|15.6|2.052072982987013
28614|46|55|0.85|0.10125846753246755|625,634|625:0.3000,634:0.7000|1.5|15.6|2.0140309192207795
28614|46|71|0.85|0.10125846753246755|625,634|625:0.3000,634:0.7000|1.5|15.6|2.0140309192207795
28615|46|55|0.85|0.10472561459129107|625,634|625:0.7000,634:0.3000|1.5|15.6|2.0829924742207795
28615|46|71|0.85|0.10472561459129107|625,634|625:0.7000,634:0.3000|1.5|15.6|2.0829924742207795
28616|46|55|0.85|0.10294255194805196|625,634|625:0.3000,634:0.7000|1.5|15.6|2.0475273582467537
28616|46|71|0.85|0.10294255194805196|625,634|625:0.3000,634:0.7000|1.5|15.6|2.0475273582467537
28616|46|75|0.85|0.10294255194805196|625,634|625:0.3000,634:0.7000|1.5|23.0|3.018790335876624
28616|46|95|0.85|0.10294255194805196|625,634|625:0.3000,634:0.7000|1.5|23.0|3.018790335876624
28617|46|75|0.85|0.10932009854851032|625,634|625:0.3000,634:0.7000|1.5|23.0|3.2058118899350654
28617|46|95|0.85|0.10932009854851032|625,634|625:0.3000,634:0.7000|1.5|23.0|3.2058118899350654
28618|46|75|0.85|0.10742148281130637|625,634|625:0.3000,634:0.7000|1.5|23.0|3.1501349834415597
28618|46|95|0.85|0.10742148281130637|625,634|625:0.3000,634:0.7000|1.5|23.0|3.1501349834415597
28619|46|75|0.85|0.10570634606569904|625,634|625:0.3000,634:0.7000|1.5|23.0|3.0998385983766243
28619|46|85|0.85|0.10570634606569904|625,634|625:0.3000,634:0.7000|1.5|23.0|3.0998385983766243
28620|46|85|0.85|0.11041820397249813|625,635|625:0.7000,635:0.3000|1.5|23.0|3.238013831493508
